date_id,symbol_id,open,high,low,close,volume,daily_change,daily_change_pct,daily_range
1,1,439.98,460.16,438.69,452.42,105867547,12.44,2.83,21.47
2,1,454.775,467.0,451.6,460.55,80185667,5.78,1.27,15.4
3,1,462.5,465.7,452.65,461.51,67983544,-0.99,-0.21,13.05
4,1,451.05,455.0607,439.61,440.1,72447938,-10.95,-2.43,15.45
5,1,446.75,458.0,443.6855,456.56,83135787,9.81,2.2,14.31
6,1,455.99,474.07,453.8,468.37,84595244,12.38,2.71,20.27
7,1,454.46,460.22,443.6,444.26,87756644,-10.2,-2.24,16.62
8,1,452.05,466.3299,440.71,462.07,84911911,10.02,2.22,25.62
9,1,461.96,467.45,435.09,445.91,109622907,-16.05,-3.47,32.36
10,1,437.92,439.36,421.88,429.52,103471495,-8.4,-1.92,17.48
11,1,439.6,449.6715,433.36,445.23,76515907,5.63,1.28,16.31
12,1,439.4,442.49,432.36,439.62,60533237,0.22,0.05,10.13
13,1,442.15,442.329,426.56,430.6,58513520,-11.55,-2.61,15.77
14,1,423.13,424.5,396.34,401.99,118948032,-21.14,-5.0,28.16
15,1,386.3,412.19,382.78,404.35,105506682,18.05,4.67,29.41
16,1,398.74,423.96,398.74,408.92,102214259,10.18,2.55,25.22
17,1,405.38,408.9,393.71,401.25,80688637,-4.13,-1.02,15.19
18,1,406.18,411.78,398.5,403.99,72047704,-2.19,-0.54,13.28
19,1,414.63,428.94,394.74,395.23,113548827,-19.4,-4.68,34.2
20,1,402.32,402.8,383.76,391.09,100460633,-11.23,-2.79,19.04
21,1,402.17,421.72,401.09,417.78,96806374,15.61,3.88,20.63
22,1,414.42,420.48,405.95,419.4,71915624,4.98,1.2,14.53
23,1,423.95,426.94,416.89,426.58,63462996,2.63,0.62,10.05
24,1,426.59,432.93,426.2,430.17,36252861,3.58,0.84,6.73
25,1,425.32,433.6599,425.29,430.14,57463552,4.82,1.13,8.37
26,1,430.81,436.8,422.12,429.24,69336626,-1.57,-0.36,14.68
27,1,432.1,447.92,431.11,446.74,87482964,14.64,3.39,16.81
28,1,449.94,454.63,445.39,454.53,71906488,4.59,1.02,9.24
29,1,453.03,458.87,451.66,455.0,56427522,1.97,0.43,7.21
30,1,447.445,449.7463,435.25,439.58,68386756,-7.87,-1.76,14.5
31,1,437.54,452.39,435.7,445.17,62014951,7.63,1.74,16.69
32,1,446.065,456.88,443.61,451.45,63257475,5.38,1.21,13.27
33,1,448.945,449.2699,440.33,446.89,55979492,-2.06,-0.46,8.94
34,1,448.09,463.01,441.67,458.96,95656749,10.87,2.43,21.34
35,1,469.44,481.7694,467.66,475.31,114542204,5.87,1.25,14.11
36,1,472.21,491.5,465.83,489.88,107608075,17.67,3.74,25.67
37,1,488.22,495.2799,466.2,467.26,106490405,-20.96,-4.29,29.08
38,1,478.16,490.86,473.12,483.37,95168446,5.21,1.09,17.74
39,1,488.12,490.49,474.72,481.2,103305424,-6.92,-1.42,15.77
40,1,489.88,498.83,485.33,488.73,86916066,-1.15,-0.23,13.5
41,1,489.395,491.97,482.84,485.56,58223633,-3.83,-0.78,9.13
42,1,488.48,490.9,476.8,485.4,41285429,-3.08,-0.63,14.1
43,1,485.23,489.09,473.82,475.19,58780659,-10.04,-2.07,15.27
44,1,469.0,469.4,459.0,459.64,66263033,-9.36,-2.0,10.4
45,1,461.09,463.12,453.83,454.43,59238464,-6.66,-1.44,9.29
46,1,456.1,456.55,449.3,449.72,49077961,-6.38,-1.4,7.25
47,1,457.8,458.34,435.3,438.07,85535406,-19.73,-4.31,23.04
48,1,447.99,457.5499,444.57,451.67,67940839,3.68,0.82,12.98
49,1,446.38,448.25,428.78,432.96,89093758,-13.42,-3.01,19.47
50,1,435.9,438.37,431.29,431.41,59828790,-4.49,-1.03,7.08
51,1,427.89,436.89,424.365,435.8,57041094,7.91,1.85,12.52
52,1,435.945,449.05,430.39,445.01,67331456,9.06,2.08,18.66
53,1,441.225,454.3,438.0,448.96,61649627,7.73,1.75,16.3
54,1,450.2,451.81,443.95,447.2,53719214,-3.0,-0.67,7.86
55,1,442.81,443.91,434.22,439.2,57259500,-3.61,-0.82,9.69
56,1,441.125,445.36,437.65,438.57,49465813,-2.56,-0.58,7.71
57,1,439.5,447.25,435.2601,437.5,60220551,-2.0,-0.46,11.99
58,1,429.36,430.725,417.44,419.25,62208186,-10.11,-2.35,13.29
59,1,421.66,438.2,419.6201,431.44,68123987,9.78,2.32,18.58
60,1,435.16,449.5,432.63,449.36,71546729,14.2,3.26,16.87
61,1,447.425,452.43,444.04,449.06,56771364,1.63,0.36,8.39
62,1,445.0,445.04,434.28,435.2,49397415,-9.8,-2.2,10.76
63,1,437.41,437.52,430.69,430.9,37321502,-6.51,-1.49,6.83
64,1,431.91,438.26,430.1,431.46,54857403,-0.45,-0.1,8.16
65,1,437.8,440.2299,414.62,416.56,81686127,-21.24,-4.85,25.61
66,1,425.35,439.88,422.7,430.41,82626066,5.06,1.19,17.18
67,1,421.29,427.15,414.5,421.81,58739455,0.52,0.12,12.65
68,1,424.27,428.56,413.6901,421.96,56269638,-2.31,-0.54,14.87
69,1,420.46,423.9,399.18,406.01,74606873,-14.45,-3.44,24.72
70,1,397.015,402.1,387.5309,397.21,72819838,0.19,0.05,14.57
71,1,400.87,414.55,397.751,411.11,62677144,10.24,2.55,16.8
72,1,409.905,421.25,407.29,417.32,54484258,7.42,1.81,13.96
73,1,418.08,427.25,417.0,425.21,64450233,7.13,1.71,10.25
74,1,427.955,436.35,420.03,428.27,57361989,0.31,0.07,16.32
75,1,430.3,436.23,414.0,417.07,61933359,-13.23,-3.07,22.23
76,1,414.305,424.06,410.88,417.44,51434147,3.13,0.76,13.18
77,1,412.36,413.72,400.51,410.63,59678789,-1.73,-0.42,13.21
78,1,411.11,416.9,409.58,411.32,45921402,0.21,0.05,7.32
79,1,407.25,415.2499,404.11,411.71,51019638,4.46,1.1,11.14
80,1,408.3,414.7,405.5,411.82,57912225,3.52,0.86,9.2
81,1,407.285,407.7,394.04,399.83,69680026,-7.46,-1.83,13.66
82,1,399.5,410.82,397.64,409.38,58579482,9.88,2.47,13.18
83,1,412.15,420.34,412.15,417.4,54809704,5.25,1.27,8.19
84,1,414.42,416.81,403.66,408.58,53602497,-5.84,-1.41,13.15
85,1,402.94,407.12,398.11,402.51,56890097,-0.43,-0.11,9.01
86,1,390.6,404.54,388.25,403.32,55088338,12.72,3.26,16.29
87,1,395.09,396.34,385.39,392.43,62617298,-2.66,-0.67,10.95
88,1,397.845,408.33,394.58,405.94,68305513,8.09,2.03,13.75
89,1,401.57,408.62,399.42,405.55,51925898,3.98,0.99,9.2
90,1,398.09,402.35,394.21,396.73,64054561,-1.36,-0.34,8.14
91,1,390.05,401.59,381.4,398.68,67018911,8.63,2.21,20.19
92,1,402.22,406.59,398.19,399.235,59258743,-2.99,-0.74,8.4
93,1,402.28,416.3799,402.15,407.82,62559930,5.54,1.38,14.23
94,1,405.175,406.5,394.65,395.01,60973793,-10.17,-2.51,11.85
95,1,399.165,400.2,389.95,391.2,58504091,-7.97,-2.0,10.25
96,1,396.22,403.73,394.42,395.56,58068343,-0.66,-0.17,9.31
97,1,395.69,400.12,393.0,399.27,46890467,3.58,0.9,7.12
98,1,399.0,403.065,392.31,392.78,50853149,-6.22,-1.56,10.75
99,1,387.27,387.27,378.73,380.3,67078259,-6.97,-1.8,8.54
100,1,379.85,379.89,364.4601,367.96,78628603,-11.89,-3.13,15.43
1,2,264.88,269.12,264.6501,268.81,44888152,3.93,1.48,4.47
2,2,268.985,269.89,268.15,269.0,41534759,0.01,0.0,1.74
3,2,269.275,271.41,267.11,269.7,51086742,0.43,0.16,4.3
4,2,271.99,274.14,268.48,271.4,69886534,-0.59,-0.22,5.66
5,2,276.99,277.32,269.16,270.37,86167123,-6.62,-2.39,8.16
6,2,270.42,270.85,266.25,269.05,50194583,-1.37,-0.51,4.6
7,2,268.325,271.486,267.615,270.04,49274846,1.72,0.64,3.87
8,2,268.61,271.7,266.93,270.14,42586288,1.53,0.57,4.77
9,2,267.89,273.4,267.89,269.77,51204045,1.88,0.7,5.51
10,2,269.795,272.29,266.77,268.47,48227365,-1.32,-0.49,5.52
11,2,268.96,273.73,267.455,269.43,41312412,0.47,0.17,6.28
12,2,269.81,275.91,269.8,275.25,46208318,5.44,2.02,6.11
13,2,275.0,275.73,271.7,273.47,48397982,-1.53,-0.56,4.03
14,2,274.11,276.699,272.09,272.95,49602794,-1.16,-0.42,4.61
15,2,271.05,275.96,269.6,272.41,47431331,1.36,0.5,6.36
16,2,268.815,270.49,265.73,267.46,45018260,-1.36,-0.51,4.76
17,2,269.99,270.71,265.32,267.44,45677278,-2.55,-0.94,5.39
18,2,265.525,272.21,265.5,268.56,40424492,3.04,1.14,6.71
19,2,270.83,275.43,265.92,266.25,45823568,-4.58,-1.69,9.51
20,2,265.95,273.33,265.67,271.49,59030832,5.54,2.08,7.66
21,2,270.9,277.0,270.9,275.92,65585796,5.02,1.85,6.1
22,2,275.27,280.38,275.25,276.97,46914220,1.7,0.62,5.13
23,2,276.96,279.53,276.63,277.55,33431423,0.59,0.21,2.9
24,2,277.26,279.0,275.9865,278.85,20135620,1.59,0.57,3.01
25,2,278.01,283.42,276.14,283.1,46587722,5.09,1.83,7.28
26,2,283.0,287.4,282.6301,286.19,53669532,3.19,1.13,4.77
27,2,286.2,288.62,283.3,284.15,43538687,-2.05,-0.72,5.32
28,2,284.095,284.73,278.59,280.7,43989056,-3.4,-1.2,6.14
29,2,280.54,281.14,278.05,278.78,47265845,-1.76,-0.63,3.09
30,2,278.13,279.6693,276.15,277.89,36406317,-0.24,-0.09,3.52
31,2,278.16,280.03,276.92,277.18,31753410,-0.98,-0.35,3.11
32,2,277.75,279.75,276.44,278.78,33038318,1.03,0.37,3.31
33,2,279.095,279.59,273.81,278.03,33247986,-1.07,-0.38,5.78
34,2,277.9,279.22,276.82,278.28,39532887,0.38,0.14,2.4
35,2,280.15,280.15,272.84,274.11,50409078,-6.04,-2.16,7.31
36,2,272.82,275.5,271.79,274.61,37648628,1.79,0.66,3.71
37,2,275.01,276.16,271.64,271.84,50138743,-3.17,-1.15,4.52
38,2,273.605,273.63,266.95,272.19,51630721,-1.42,-0.52,6.68
39,2,272.145,274.6,269.9,273.67,144632048,1.53,0.56,4.7
40,2,272.86,273.88,270.505,270.97,36571827,-1.89,-0.69,3.38
41,2,270.84,272.5,269.56,272.36,29641999,1.52,0.56,2.94
42,2,272.34,275.43,272.195,273.81,17910574,1.47,0.54,3.24
43,2,274.16,275.37,272.86,273.4,21521802,-0.76,-0.28,2.51
44,2,272.69,274.36,272.35,273.76,23715213,1.07,0.39,2.01
45,2,272.81,274.08,272.28,273.08,22139617,0.27,0.1,1.8
46,2,273.06,273.68,271.75,271.86,27293639,-1.2,-0.44,1.93
47,2,272.255,277.84,269.0,271.01,37838054,-1.25,-0.46,8.84
48,2,270.64,271.51,266.14,267.26,45647190,-3.38,-1.25,5.37
49,2,267.0,267.55,262.12,262.36,52352090,-4.64,-1.74,5.43
50,2,263.2,263.68,259.81,260.33,48309804,-2.87,-1.09,3.87
51,2,257.02,259.29,255.7,259.04,50419337,2.02,0.79,3.59
52,2,259.075,260.21,256.22,259.37,39996967,0.3,0.12,3.99
53,2,259.16,261.3,256.8,260.25,45263767,1.09,0.42,4.5
54,2,258.72,261.81,258.39,261.05,45730847,2.33,0.9,3.42
55,2,259.49,261.82,256.71,259.96,40019421,0.47,0.18,5.11
56,2,260.65,261.04,257.05,258.21,39388564,-2.44,-0.94,3.99
57,2,257.9,258.9,254.93,255.53,72142773,-2.37,-0.92,3.97
58,2,252.73,254.79,243.42,246.7,77280987,-6.03,-2.39,11.37
59,2,248.7,251.56,245.18,247.65,54641725,-1.05,-0.42,6.38
60,2,249.2,251.0,248.15,248.35,39708340,-0.85,-0.34,2.85
61,2,247.32,249.41,244.68,248.04,41688982,0.72,0.29,4.73
62,2,251.48,256.56,249.8,255.41,55969234,3.93,1.56,6.76
63,2,259.17,261.95,258.21,258.27,48787855,-0.9,-0.35,3.74
64,2,257.65,258.855,254.51,256.44,41287971,-1.21,-0.47,4.35
65,2,258.0,259.65,254.41,258.28,67253009,0.28,0.11,5.24
66,2,255.165,261.8999,252.18,259.48,92443408,4.32,1.69,9.72
67,2,260.03,270.49,259.205,270.01,73913425,9.98,3.84,11.29
68,2,269.2,271.875,267.61,269.48,63799388,0.28,0.1,4.26
69,2,272.285,278.95,272.285,276.49,90545710,4.2,1.54,6.66
70,2,278.13,279.5,273.23,275.91,52977441,-2.22,-0.8,6.27
71,2,277.12,280.905,276.925,278.12,50453414,1.0,0.36,3.98
72,2,277.905,278.2,271.7,274.62,44623396,-3.28,-1.18,6.5
73,2,274.885,275.37,272.94,273.68,34376898,-1.2,-0.44,2.43
74,2,274.695,280.18,274.45,275.5,51931283,0.81,0.29,5.73
75,2,275.59,275.72,260.18,261.73,81077229,-13.86,-5.03,15.54
76,2,262.01,262.23,255.45,255.78,56290673,-6.23,-2.38,6.78
77,2,258.05,266.29,255.54,263.88,58469094,5.83,2.26,10.75
78,2,263.6,266.82,262.45,264.35,34203337,0.75,0.28,4.37
79,2,262.6,264.48,260.05,260.58,30845294,-2.02,-0.77,4.43
80,2,258.97,264.75,258.16,264.58,42070499,5.61,2.17,6.59
81,2,263.49,269.43,263.381,266.18,37308155,2.69,1.02,6.05
82,2,267.86,274.89,267.71,272.14,47014619,4.28,1.6,7.18
83,2,271.78,274.94,271.05,274.23,33714342,2.45,0.9,3.89
84,2,274.945,276.11,270.795,272.95,32345114,-2.0,-0.73,5.31
85,2,272.81,272.81,262.89,264.18,72366505,-8.63,-3.16,9.92
86,2,262.41,266.53,260.2,264.72,41827946,2.31,0.88,6.33
87,2,263.48,265.56,260.13,263.75,38568921,0.27,0.1,5.43
88,2,264.65,266.15,261.42,262.52,39803119,-2.13,-0.8,4.73
89,2,260.79,261.555,257.25,260.29,49658626,-0.5,-0.19,4.31
90,2,258.63,258.77,254.37,257.46,41120042,-1.17,-0.45,4.4
91,2,255.69,261.15,253.6805,259.88,38218533,4.19,1.64,7.47
92,2,257.645,262.48,256.95,260.83,30590765,3.19,1.24,5.53
93,2,261.09,262.13,259.55,260.81,26218927,-0.28,-0.11,2.58
94,2,258.66,258.95,254.18,255.76,40794020,-2.9,-1.12,4.77
95,2,255.48,256.33,249.52,250.12,36929988,-5.36,-2.1,6.81
96,2,252.105,253.885,249.88,252.82,32074209,0.72,0.29,4.0
97,2,252.955,255.13,252.18,254.23,32361607,1.27,0.5,2.95
98,2,252.625,254.94,249.0,249.94,35757874,-2.69,-1.06,5.94
99,2,249.4,251.83,247.3,248.96,34864082,-0.44,-0.18,4.53
100,2,247.975,249.1999,246.0,247.99,88331081,0.02,0.01,3.2
1,3,531.78,534.58,529.01,531.52,18734716,-0.26,-0.05,5.57
2,3,550.0,553.72,540.77,542.07,29986683,-7.93,-1.44,12.95
3,3,544.94,546.27,536.7287,541.55,36023004,-3.39,-0.62,9.54
4,3,530.48,534.97,522.12,525.76,41023088,-4.72,-0.89,12.85
5,3,528.875,529.32,515.1,517.81,34006424,-11.07,-2.09,14.22
6,3,519.805,524.96,514.59,517.03,22374742,-2.77,-0.53,10.37
7,3,511.76,515.55,507.84,514.33,20958663,2.57,0.5,7.71
8,3,513.3,514.83,506.575,507.16,22883851,-6.14,-1.2,8.26
9,3,505.66,505.7,495.81,497.1,27406496,-8.56,-1.69,9.89
10,3,496.945,499.377,493.25,496.82,24019764,-0.12,-0.02,6.13
11,3,500.035,506.85,498.8,506.0,26101480,5.96,1.19,8.05
12,3,504.8,509.6,502.3488,508.68,17980020,3.88,0.77,7.25
13,3,509.355,511.67,499.1201,511.14,26574851,1.78,0.35,12.55
14,3,510.31,513.5,501.29,503.29,25273114,-7.02,-1.38,12.21
15,3,498.23,511.6,497.44,510.18,28505746,11.95,2.4,14.16
16,3,508.45,512.12,504.91,507.49,19092752,-0.96,-0.19,7.21
17,3,495.365,502.98,486.78,493.79,33815114,-1.57,-0.32,16.2
18,3,490.1,495.1872,482.83,487.12,23245314,-2.98,-0.61,12.36
19,3,492.71,493.57,475.5,478.43,26802542,-14.28,-2.9,18.07
20,3,478.5,478.92,468.27,472.12,31769248,-6.38,-1.33,10.65
21,3,475.0,476.9,468.02,474.0,34421046,-1.0,-0.21,8.88
22,3,474.07,479.15,464.89,476.99,28019793,2.92,0.62,14.26
23,3,486.31,488.31,481.2,485.5,25709079,-0.81,-0.17,7.11
24,3,487.595,492.63,486.65,492.01,14386730,4.41,0.9,5.98
25,3,488.435,489.8599,484.6475,486.74,23963993,-1.69,-0.35,5.21
26,3,486.715,493.4999,486.32,490.0,19562722,3.29,0.68,7.18
27,3,476.32,484.24,475.2,477.73,34615102,1.41,0.3,9.04
28,3,479.76,481.322,476.49,480.84,22318155,1.08,0.23,4.83
29,3,482.515,483.4,478.8801,483.16,22608710,0.65,0.13,4.52
30,3,484.885,492.3,484.38,491.02,20668450,6.13,1.26,7.92
31,3,489.1,492.12,488.5001,492.02,14092776,2.92,0.6,3.62
32,3,484.03,484.25,475.08,478.56,35756229,-5.47,-1.13,9.17
33,3,476.63,486.03,475.86,483.47,24669180,6.84,1.44,10.17
34,3,479.82,482.45,476.34,478.53,21248102,-1.29,-0.27,6.11
35,3,480.1,480.7205,472.52,474.82,23727694,-5.28,-1.1,8.2
36,3,471.905,477.89,470.88,476.39,20705560,4.49,0.95,7.01
37,3,476.905,480.0,475.0,476.12,24527176,-0.78,-0.16,5.0
38,3,478.19,489.6,477.89,483.98,28573545,5.79,1.21,11.71
39,3,487.36,487.85,482.49,485.92,70836105,-1.44,-0.3,5.36
40,3,486.12,488.73,482.69,484.92,16963019,-1.2,-0.25,6.04
41,3,484.98,487.83,484.74,486.85,14683582,1.87,0.39,3.09
42,3,485.68,489.1625,484.83,488.02,5855880,2.34,0.48,4.33
43,3,486.705,488.12,485.96,487.71,8842175,1.0,0.21,2.16
44,3,484.855,488.35,484.18,487.1,10893408,2.25,0.46,4.17
45,3,485.93,489.68,485.5,487.48,13944512,1.55,0.32,4.18
46,3,487.84,488.14,483.3,483.62,15601554,-4.22,-0.87,4.84
47,3,484.385,484.66,470.16,472.94,25571567,-11.44,-2.36,14.5
48,3,474.055,476.07,469.5,472.85,25250260,-1.2,-0.25,6.57
49,3,473.8,478.7367,469.75,478.51,23037665,4.71,0.99,8.99
