date_id,symbol_id,open,high,low,close,volume,daily_change,daily_change_pct,daily_range
50,3,479.755,489.7,477.95,483.47,25564196,3.72,0.78,11.75
51,3,481.24,482.66,475.86,478.11,18162616,-3.13,-0.65,6.8
52,3,474.06,479.82,472.2001,479.28,18491036,5.22,1.1,7.62
53,3,476.67,480.99,475.6803,477.18,23519895,0.51,0.11,5.31
54,3,474.675,475.7799,465.95,470.67,28545800,-4.0,-0.84,9.83
55,3,466.46,468.2,457.17,459.38,28184302,-7.08,-1.52,11.03
56,3,464.12,464.25,455.9,456.66,23225839,-7.46,-1.61,8.35
57,3,457.83,463.19,456.48,459.86,34246650,2.03,0.44,6.71
58,3,451.215,456.8,449.28,454.52,25973898,3.31,0.73,7.52
59,3,452.595,452.69,438.68,444.11,37980510,-8.49,-1.88,14.01
60,3,447.62,452.84,444.7,451.14,25349378,3.52,0.79,8.14
61,3,451.87,471.1,450.53,465.95,38000159,14.08,3.12,20.57
62,3,465.305,474.25,462.0,470.28,29291235,4.97,1.07,12.25
63,3,473.7,482.87,473.16,480.58,29088664,6.88,1.45,9.71
64,3,483.21,483.74,478.0,481.63,36875403,-1.58,-0.33,5.74
65,3,439.99,442.5,421.02,433.5,128855323,-6.49,-1.48,21.48
66,3,439.17,439.6,426.45,430.29,58566819,-8.88,-2.02,13.15
67,3,430.235,430.736,422.25,423.37,42219858,-6.87,-1.6,8.49
68,3,422.01,422.05,408.56,411.21,60076532,-10.8,-2.56,13.49
69,3,411.0,419.8,409.24,414.19,45012374,3.19,0.78,10.56
70,3,407.44,408.3,392.32,393.67,66289247,-13.77,-3.38,15.98
71,3,399.165,401.79,392.92,401.14,53515311,1.97,0.49,8.87
72,3,404.85,414.89,400.87,413.6,45480526,8.75,2.16,14.02
73,3,419.62,423.68,412.7,413.27,44857850,-6.35,-1.51,10.98
74,3,416.175,416.46,401.01,404.37,42491012,-11.81,-2.84,15.45
75,3,405.0,406.2,398.01,401.84,40802362,-3.16,-0.78,8.19
76,3,404.45,405.54,398.05,401.32,34091553,-3.13,-0.77,7.49
77,3,399.22,400.52,394.525,396.86,32078794,-2.36,-0.59,6.0
78,3,398.13,402.56,396.32,399.6,23223417,1.47,0.37,6.24
79,3,400.69,404.43,396.67,398.46,28234001,-2.23,-0.56,7.76
80,3,396.11,400.1159,395.16,397.23,34015249,1.12,0.28,4.96
81,3,395.0,395.36,383.1,384.47,43238273,-10.53,-2.67,12.26
82,3,384.14,389.36,381.71,389.0,33884653,4.86,1.27,7.65
83,3,390.525,401.47,390.16,400.6,43625483,10.08,2.58,11.31
84,3,404.71,407.49,398.74,401.72,34405869,-2.99,-0.74,8.75
85,3,390.88,396.82,389.88,392.74,51367196,1.86,0.48,6.94
86,3,392.855,401.19,390.63,398.55,35474907,5.69,1.45,10.56
87,3,393.14,406.7,392.67,403.93,38199209,10.79,2.74,14.03
88,3,401.265,411.0326,400.31,405.2,35807990,3.94,0.98,10.72
89,3,404.42,411.61,404.4,410.68,39001315,6.26,1.55,7.21
90,3,409.2,413.05,408.5101,408.96,31123859,-0.24,-0.06,4.54
91,3,404.915,410.21,403.5,409.41,30131854,4.5,1.11,6.71
92,3,410.03,410.2,402.93,405.76,31706375,-4.27,-1.04,7.27
93,3,405.57,409.01,401.59,404.88,25512139,-0.69,-0.17,7.42
94,3,404.63,406.12,401.71,401.86,27263886,-2.77,-0.68,4.41
95,3,401.0,404.8,394.25,395.55,26848000,-5.45,-1.36,10.55
96,3,398.07,400.63,394.79,399.95,27733721,1.88,0.47,5.84
97,3,400.27,404.4,397.745,399.41,26228279,-0.86,-0.21,6.65
98,3,397.125,398.0,391.0,391.79,25908484,-5.33,-1.34,7.0
99,3,390.1,392.49,387.06,389.02,25138772,-1.08,-0.28,5.43
100,3,386.79,387.0,380.12,381.87,50853154,-4.92,-1.27,6.88
1,4,264.815,270.14,264.28,269.27,35235231,4.45,1.68,5.86
2,4,269.69,270.73,266.5,267.47,29738564,-2.22,-0.82,4.23
3,4,267.75,275.336,267.67,274.57,43580277,6.82,2.55,7.67
4,4,291.59,291.59,280.06,281.48,74875990,-10.11,-3.47,11.53
5,4,283.21,286.0,277.03,281.19,39267945,-2.02,-0.71,8.97
6,4,282.175,285.53,279.8,283.72,29785996,1.55,0.55,5.73
7,4,276.75,281.27,276.26,277.54,30078369,0.79,0.29,5.01
8,4,278.87,286.415,277.34,284.31,30283252,5.44,1.95,9.08
9,4,285.33,288.35,281.14,284.75,37173648,-0.58,-0.2,7.21
10,4,283.205,283.78,275.19,278.83,34479588,-4.38,-1.55,8.59
11,4,284.42,290.8,282.855,290.1,29557309,5.68,2.0,7.94
12,4,287.745,291.915,287.32,291.31,19842136,3.56,1.24,4.6
13,4,291.675,292.005,283.69,286.71,24829923,-4.97,-1.7,8.31
14,4,282.34,282.84,277.24,278.57,29494040,-3.77,-1.34,5.6
15,4,271.405,278.56,270.7,276.41,31647227,5.01,1.85,7.86
16,4,285.775,293.95,283.57,285.02,52670192,-0.75,-0.26,10.38
17,4,287.915,288.8,278.2,284.28,49158743,-3.64,-1.26,10.6
18,4,287.16,303.81,286.63,292.81,68198944,5.65,1.97,17.18
19,4,304.54,306.42,288.67,289.45,62025218,-15.09,-4.96,17.75
20,4,296.415,303.92,293.845,299.66,74137697,3.25,1.1,10.07
21,4,311.13,319.48,309.595,318.58,85165123,7.45,2.39,9.88
22,4,326.21,328.83,317.65,323.44,88632074,-2.77,-0.85,11.18
23,4,320.68,324.5,316.79,319.95,51373361,-0.73,-0.23,7.71
24,4,323.365,326.85,316.79,320.18,26018568,-3.19,-0.99,10.06
25,4,317.7,319.85,313.89,314.89,41182956,-2.81,-0.88,5.96
26,4,316.74,318.38,313.91,315.81,35854744,-0.93,-0.29,4.47
27,4,315.89,321.58,314.1,319.63,41838317,3.74,1.18,7.48
28,4,322.225,322.36,314.7,317.62,31240924,-4.61,-1.43,7.66
29,4,319.49,323.16,319.165,321.27,28851705,1.78,0.56,4.0
30,4,320.05,320.44,311.2219,313.72,33403895,-6.33,-1.98,9.22
31,4,312.37,317.99,311.895,317.08,30089731,4.71,1.51,6.1
32,4,315.83,321.31,314.68,320.21,33428923,4.38,1.39,6.63
33,4,320.08,321.12,308.6,312.43,42353697,-7.65,-2.39,12.52
34,4,313.7,314.87,305.56,309.29,35940170,-4.41,-1.41,9.31
35,4,311.315,311.42,304.88,308.22,29151889,-3.09,-0.99,6.54
36,4,304.945,310.77,302.59,306.57,30585020,1.62,0.53,8.18
37,4,308.01,308.09,296.12,296.72,43930358,-11.29,-3.67,11.97
38,4,301.72,303.96,299.2308,302.46,33518048,0.74,0.25,4.73
39,4,301.73,307.25,300.97,307.16,59943239,5.43,1.8,6.28
40,4,309.875,310.13,305.3,309.78,26429937,-0.1,-0.03,4.83
41,4,309.625,314.94,309.32,314.35,25478670,4.73,1.53,5.62
42,4,314.77,315.08,311.92,314.09,10097361,-0.68,-0.22,3.16
43,4,314.48,315.085,312.275,313.51,10899017,-0.97,-0.31,2.81
44,4,311.365,314.02,310.62,313.56,19621777,2.19,0.7,3.4
45,4,312.5,316.95,312.46,313.85,17380888,1.35,0.43,4.49
46,4,312.845,314.58,311.44,313.0,16377689,0.15,0.05,3.14
47,4,316.9,322.5,310.33,315.15,32009385,-1.75,-0.55,12.17
48,4,317.655,319.015,314.63,316.54,30195597,-1.11,-0.35,4.38
49,4,316.4,320.94,311.78,314.34,31212101,-2.06,-0.65,9.16
50,4,314.36,326.15,314.19,321.98,35104425,7.62,2.42,11.96
51,4,328.965,330.3196,321.5,325.44,31896101,-3.52,-1.07,8.82
52,4,327.09,330.83,325.8,328.57,26214166,1.48,0.45,5.03
53,4,325.8,334.04,325.0,331.86,33923928,6.06,1.86,9.04
54,4,334.95,340.49,333.62,335.97,33517607,1.02,0.3,6.87
55,4,335.06,336.52,330.48,335.84,28525571,0.78,0.23,6.04
56,4,337.65,337.69,330.74,332.78,28442406,-4.87,-1.44,6.95
57,4,334.41,334.65,327.7,330.0,40341637,-4.41,-1.32,6.95
58,4,320.87,327.73,320.43,322.0,34808916,1.13,0.35,7.3
59,4,320.92,332.4799,319.3518,328.38,35386603,7.46,2.32,13.13
60,4,334.45,335.15,328.75,330.54,26253640,-3.91,-1.17,6.4
61,4,332.485,333.6889,327.45,327.93,27279974,-4.56,-1.37,6.24
62,4,327.805,335.84,327.0,333.26,26042120,5.45,1.66,8.84
63,4,335.365,337.91,333.48,334.55,19722250,-0.81,-0.24,4.43
64,4,336.06,337.535,331.94,336.01,27434434,-0.05,-0.01,5.6
65,4,340.3,342.29,326.54,338.25,39785612,-2.05,-0.6,15.75
66,4,340.0,340.0,332.285,338.0,31023954,-2.0,-0.59,7.71
67,4,336.22,344.83,335.63,343.69,32006052,7.47,2.22,9.2
68,4,347.34,349.0,337.4745,339.71,35930599,-7.63,-2.2,11.53
69,4,342.96,343.31,328.52,333.04,70618398,-9.92,-2.89,14.79
70,4,312.22,332.69,306.46,331.25,88205849,19.03,6.1,26.23
71,4,327.18,330.38,319.92,322.86,56380484,-4.32,-1.32,10.46
72,4,320.93,327.7,317.26,324.32,39640055,3.39,1.06,10.44
73,4,320.97,321.67,314.61,318.58,39170012,-2.39,-0.74,7.06
74,4,318.97,321.06,309.66,310.96,45406405,-8.01,-2.51,11.4
75,4,312.09,316.24,307.2,309.0,47761288,-3.09,-0.99,9.04
76,4,307.725,308.63,303.71,305.72,38499701,-2.0,-0.65,4.92
77,4,300.04,304.435,296.25,302.02,39247556,1.98,0.66,8.19
78,4,302.09,305.38,301.25,303.33,28482075,1.24,0.41,4.13
79,4,301.82,305.47,300.04,302.85,25834395,1.03,0.34,5.43
80,4,304.32,316.5,303.9,314.98,53210820,10.66,3.5,12.6
81,4,319.045,319.515,309.865,311.49,31422974,-7.56,-2.37,9.65
82,4,310.515,312.27,305.93,310.9,25615646,0.38,0.12,6.34
83,4,312.06,313.64,309.44,312.9,29963621,0.84,0.27,4.2
84,4,312.64,313.14,302.345,307.38,36431231,-5.26,-1.68,10.79
85,4,304.135,312.37,303.8,311.76,44640640,7.62,2.51,8.57
86,4,303.225,308.49,301.3,306.52,34790203,3.29,1.09,7.19
87,4,298.59,303.94,296.71,303.58,35496961,4.99,1.67,7.23
88,4,302.89,305.47,300.75,303.13,29536190,0.24,0.08,4.72
89,4,303.035,303.3,297.99,300.88,35752321,-2.16,-0.71,5.31
90,4,296.09,300.53,295.18,298.52,25576916,2.43,0.82,5.35
91,4,294.36,306.8,294.08,306.36,29312149,12.0,4.08,12.72
92,4,306.17,309.51,305.5704,307.04,23239684,0.87,0.28,3.94
93,4,306.75,311.42,305.92,308.7,24125714,1.95,0.64,5.5
94,4,306.82,308.94,301.03,303.55,24928347,-3.27,-1.07,7.91
95,4,307.01,307.69,300.44,302.28,23693092,-4.73,-1.54,7.25
96,4,304.35,306.4886,303.0201,305.56,23519709,1.21,0.4,3.47
97,4,305.86,311.42,305.5,310.92,21955171,5.06,1.65,5.92
98,4,309.27,312.47,306.932,307.69,20009815,-1.58,-0.51,5.54
99,4,304.005,308.06,302.35,307.13,25075831,3.12,1.03,5.71
100,4,305.46,306.0,298.27,301.0,44364079,-4.46,-1.46,7.73
1,5,227.66,228.4,225.54,226.97,38266995,-0.69,-0.3,2.86
2,5,228.215,231.485,226.21,229.25,47100026,1.03,0.45,5.28
3,5,231.672,232.82,227.76,230.3,52036151,-1.37,-0.59,5.06
4,5,227.06,228.44,222.75,222.86,102252937,-4.2,-1.85,5.69
5,5,250.1,250.5,243.98,244.22,166340808,-5.88,-2.35,6.52
6,5,255.36,258.6,252.9,254.0,95997816,-1.36,-0.53,5.7
7,5,250.38,257.01,248.66,249.32,51546311,-1.06,-0.42,8.35
8,5,249.03,251.0,246.16,250.2,39234469,1.17,0.47,4.84
9,5,249.155,250.38,242.17,243.04,46004203,-6.12,-2.46,8.21
10,5,242.9,244.9,238.49,244.41,46374294,1.51,0.62,6.41
11,5,248.34,251.75,245.59,248.4,36476514,0.06,0.02,6.16
12,5,248.41,249.7499,247.23,249.1,23564060,0.69,0.28,2.52
13,5,250.235,250.37,243.75,244.2,31190063,-6.04,-2.41,6.62
14,5,243.05,243.75,236.5,237.58,41401738,-5.47,-2.25,7.25
15,5,235.06,238.73,232.89,234.69,38956669,-0.37,-0.16,5.84
16,5,233.25,234.6,229.19,232.87,59919018,-0.38,-0.16,5.41
17,5,228.1,230.2,222.42,222.55,60608442,-5.55,-2.43,7.78
18,5,223.735,223.735,218.52,222.69,58335643,-1.05,-0.47,5.22
19,5,227.05,227.41,216.74,217.14,50308962,-9.91,-4.36,10.67
20,5,216.345,222.21,215.18,220.69,68490464,4.34,2.01,7.03
21,5,222.555,227.33,222.27,226.28,54318395,3.72,1.67,5.06
22,5,226.38,230.52,223.8,229.67,39379339,3.29,1.45,6.72
23,5,230.74,231.7474,228.77,229.16,38497922,-1.58,-0.68,2.98
24,5,231.24,233.285,230.22,233.22,20292329,1.98,0.86,3.06
25,5,233.22,235.797,232.25,233.88,42903954,0.66,0.28,3.55
26,5,235.005,238.97,233.55,234.42,45785363,-0.59,-0.25,5.42
27,5,233.35,233.38,230.61,232.38,35495058,-0.97,-0.42,2.77
28,5,232.77,233.5,226.8,229.11,45683224,-3.66,-1.57,6.7
29,5,230.32,231.24,228.547,229.53,33117377,-0.79,-0.34,2.69
30,5,229.59,230.83,226.27,226.89,34681553,-2.7,-1.18,4.56
31,5,226.84,228.57,225.11,227.92,25712299,1.08,0.48,3.46
32,5,228.805,232.42,228.46,231.78,38790736,2.97,1.3,3.96
33,5,230.71,232.11,228.6901,230.28,28249599,-0.43,-0.19,3.42
34,5,229.87,230.08,225.12,226.19,35639118,-3.68,-1.6,4.96
35,5,227.93,227.93,221.5,222.54,47286085,-5.39,-2.36,6.43
36,5,223.035,223.66,221.1304,222.56,39298857,-0.47,-0.21,2.53
37,5,224.655,225.19,220.99,221.27,44034418,-3.38,-1.5,4.2
38,5,225.705,229.225,224.41,226.76,50272419,1.05,0.47,4.81
39,5,226.76,229.125,225.58,227.35,85544374,0.59,0.26,3.54
40,5,228.61,229.48,226.71,228.43,32261329,-0.18,-0.08,2.77
41,5,229.055,232.445,228.73,232.14,29230233,3.08,1.34,3.72
42,5,232.13,232.95,231.33,232.38,11420543,0.25,0.11,1.62
43,5,232.035,232.99,231.18,232.52,15994726,0.49,0.21,1.81
44,5,231.94,232.6,230.77,232.07,19797909,0.13,0.06,1.83
45,5,231.205,232.77,230.2,232.53,21910453,1.32,0.57,2.57
46,5,232.905,232.99,230.12,230.82,24383749,-2.09,-0.9,2.87
47,5,231.34,235.458,224.7,226.5,51456229,-4.84,-2.09,10.76
48,5,228.84,234.0,227.18,233.06,49733348,4.22,1.84,6.82
49,5,232.1,243.18,232.07,240.93,53764677,8.83,3.8,11.11
50,5,239.61,245.29,239.52,241.56,42236531,1.95,0.81,5.77
51,5,243.06,246.41,241.88,246.29,39509844,3.23,1.33,4.53
52,5,244.568,247.86,242.24,247.38,34559961,2.81,1.15,5.62
53,5,246.73,248.94,245.96,246.47,35867770,-0.26,-0.11,2.98
54,5,246.53,247.66,240.25,242.6,38371778,-3.93,-1.59,7.41
55,5,241.15,241.28,236.22,236.65,41410578,-4.5,-1.87,5.06
56,5,239.31,240.65,236.63,238.18,43003571,-1.13,-0.47,4.02
57,5,239.085,239.57,236.41,239.12,45888283,0.03,0.01,3.16
58,5,233.76,235.09,229.34,231.0,46959464,-2.76,-1.18,5.75
59,5,231.085,232.3,226.88,231.31,47276090,0.22,0.1,5.42
60,5,234.05,235.72,230.9,234.34,31913325,0.29,0.12,4.82
61,5,234.955,240.45,234.57,239.16,33778478,4.2,1.79,5.88
62,5,239.98,240.95,237.54,238.42,32825530,-1.56,-0.65,3.41
63,5,239.685,244.88,238.08,244.68,37815946,5.0,2.09,6.8
64,5,246.365,247.775,241.53,243.01,40882657,-3.36,-1.36,6.25
65,5,242.82,243.0,236.742,241.73,47229643,-1.09,-0.45,6.26
66,5,239.89,243.315,237.64,239.3,46585024,-0.59,-0.25,5.68
67,5,238.31,245.6299,238.17,242.96,37546102,4.65,1.95,7.46
68,5,244.975,246.35,235.45,238.62,50478573,-6.35,-2.59,10.9
69,5,238.86,238.86,231.82,232.99,51299947,-5.87,-2.46,7.04
70,5,224.91,226.31,220.38,222.69,103509230,-2.22,-0.99,5.93
71,5,202.7,211.44,200.31,210.32,179210851,7.62,3.76,11.13
72,5,208.97,212.81,203.35,208.72,91178443,-0.25,-0.12,9.46
73,5,208.795,212.6499,206.411,206.96,67175031,-1.83,-0.88,6.24
74,5,208.06,208.57,202.49,204.08,65545455,-3.98,-1.91,6.08
75,5,203.96,203.96,197.56,199.6,83975393,-4.36,-2.14,6.4
76,5,198.88,201.16,197.275,198.79,66321593,-0.09,-0.05,3.88
77,5,198.125,201.7362,196.0,201.15,69879200,3.03,1.53,5.74
78,5,202.07,206.86,201.51,204.79,51003299,2.72,1.35,5.35
79,5,203.8,205.6396,202.81,204.86,35669611,1.06,0.52,2.83
80,5,204.76,211.17,203.75,210.11,65881611,5.35,2.61,7.42
81,5,208.095,208.43,203.11,205.27,53581508,-2.82,-1.36,5.32
82,5,205.47,210.36,203.25,208.56,41137162,3.09,1.5,7.11
83,5,210.46,211.59,208.93,210.64,41346376,0.18,0.09,2.66
84,5,210.73,211.05,205.345,207.92,47756765,-2.81,-1.33,5.71
85,5,206.83,210.33,205.2,210.0,57422777,3.17,1.53,5.13
86,5,204.55,209.73,203.46,208.39,46001010,3.84,1.88,6.27
87,5,203.1,209.178,202.48,208.73,43184918,5.63,2.77,6.7
88,5,210.47,217.54,210.15,216.82,54731101,6.35,3.02,7.39
89,5,215.98,220.47,215.59,218.94,60943447,2.96,1.37,4.88
90,5,214.99,217.32,212.53,213.21,51152716,-1.78,-0.83,4.79
91,5,210.45,213.82,207.11,213.49,54642926,3.04,1.44,6.71
92,5,214.19,215.65,212.43,214.33,35678834,0.14,0.07,3.22
93,5,215.705,217.0,211.35,212.65,34199303,-3.06,-1.42,5.65
94,5,210.39,211.71,208.15,209.53,44349501,-0.86,-0.41,3.56
95,5,209.605,210.56,206.22,207.67,35662137,-1.94,-0.93,4.34
96,5,208.35,212.724,207.445,211.74,42209316,3.39,1.63,5.28
97,5,212.82,215.7,212.43,215.2,44969943,2.38,1.12,3.27
98,5,213.925,215.1401,208.825,209.87,37846642,-4.06,-1.9,6.32
99,5,207.06,209.12,206.05,208.76,36440622,1.7,0.82,3.07
100,5,207.4,207.54,204.316,205.37,63694603,-2.03,-0.98,3.22
